(-56,-73,-23), T
(0,2,85), F
(261,-4,0), T
(2,7,-610), T
(-3,-1,1), F
(1,780,2), F
(399,38,-48), T
(3,-61,-612), T
(7,19,7), F
(873,36,1), T
(-2,4,-5), F
(6,1671,-2), F
(7,-52,553), F
(892,644,2), T
(9,9060,-2), F
(-91,-36,926), T
(5,0,-59), T
(20,-4,-95), T
(9,0,5), F
(4,-1,983), F
(-747,69,-55), F
(1,31,-67), F
(-47,70,73), T
(41,-3,-2), T
(-77,-27,7), F
(0,6,-62), T
(-123,25,3), F
(-89,-54,181), T
(-6334,-1824,2), F
(35,4,-9), T
(699,555,-171), T
(-559,118,-34), F
(0,-91,-5), F
(397,4,7), T
(89,89,52), T
(318,3,-3), T
(-76,33,-8), F
(895,-8,-6), T
(0,3,0), F
(14,1,40), F
(-41,-2,-6), F
(52,-2,825), T
(8,638,-5), F
(-394,4,5819), T
(-609,2,-3), F
(213,-67,53), T
(8,-397,4), F
(5,881,670), F
(-1,-7,-9), F
(-439,0,-9), F
(-63,-7,-7), F
(6,-8,-8), F
(-53,-6,-9), F
(-1,719,9), F
(-8,4,-9475), T
(-7,-6,-907), T
(6,-2,-27), T
(74,6,0), T
(8928,1,87), T
(-599,-76,-84), T
(8,34,108), F
(60,-368,-1), T
(8,60,-8270), F
(673,88,9), T
(61,619,-2), T
(43,3,0), T
(75,66,-1), T
(-9,-6599,-209), T
(805,-463,-7), T
(-29,-29,33), T
(9361,84,-4), T
(-455,0,-59), T
(50,2483,87), T
(38,8,-9), T
(-7141,-5,-25), T
(0,638,-7), F
(6,908,-3), F
(-1,27,-5), F
(-71,-7,-8877), T
(543,8,291), T
(47,3,-55), T
(-52,-25,-8), F
(1,1,-429), T
(-230,-5,6), F
(175,110,467), T
(5,55,-1), F
(4,-4,-30), T
(57,810,-60), T
(2,8,-6), F
(30,32,-5), T
(-9274,-85,-440), T
(3,-2,-9), F
(-637,1,3), F
(13,2,-42), T
(88,-544,455), T
(-97,0,7), F
(-1,0,3689), F
(9,-6,-76), T
(-868,-69,0), F
(457,-28,235), T
(34,393,-174), T
(30,-36,-207), T
(39,9,49), T
(-29,1,9), F
(9,7830,1), F
(85,-3,-550), T
(1,17,-131), T
(772,-29,5), T
(36,3,-1), T
(59,632,-446), T
(-40,-17,8), F
(1,7,140), F
(-3,-9597,72), F
(-1,4,11), F
(68,-5,-43), T
(-32,-89,6), F
(6,4,9), F
(-1,-2,710), F
(-5,-1,-1), F
(96,-40,-2), T
(0,8,-582), T
(584,80,1), T
(263,-5,-9), T
(490,-3,-427), T
(0,-56,130), F
(0,-2,3), F
(6,-3,-3), F
(34,-9,4), T
(0,-6,-690), T
(-512,7600,2), F
(-7,3,61), F
(3,36,-9), F
(8,-6,46), F
(4,-239,-97), T
(-35,112,-38), F
(47,2,0), T
(-72,0,32), T
(3,2,6), F
(-97,-31,731), T
(-877,-4,-9), F
(482,6,2), T
(-92,-99,863), T
(0,0,0), F
(-1,93,0), F
(-6,-568,-9), F
(-9,-4,9), F
(-652,9,-2), F
(-7,1,5267), F
(48,749,2), T
(-3,-2,-5), F
(159,4,-888), T
(-56,-2,-22), T
(0,-19,88), F
(746,-3,-8), T
(-48,-49,1), F
(1,32,1344), F
(-373,-93,257), T
(792,-2,9), T
(2,-2,58), F
(941,-1,-118), T
(1,400,7), F
(5,37,658), F
(-7,-5,2540), F
(-564,131,-9), F
(10,-1,-1), F
(-1,-7,-1), F
(31,8,6), T
(-8,-888,-74), T
(3,713,0), F
(0,-6,37), F
(5,-7641,-741), T
(5986,-87,-24), T
(-3,5,851), F
(0,670,-2), F
(8,7195,-81), F
(-8,2,-3), F
(853,-574,-551), T
(-8,9,3), F
(6,-7,-866), T
(836,22,3), T
(85,6,-76), T
(-66,-86,451), T
(0,-501,-7), F
(-356,1,0), F
(-18,-3,-97), T
(-2,5,-1), F
(9,4,-7), F
(1,-7,-2), F
(-4,-9,59), F
(-776,-7,2), F
(293,-2,3), T
(-8,7321,3), F
(8,84,7), F
(-400,-12,683), T
(-178,771,7), F
(111,1,82), T
(5,-2,-90), T
(4,-95,96), F
(-333,0,-21), T
(-7,5,7), F
(8,113,1), F
(-84,-4,718), T
(7665,-145,-2), T
(-85,-8,-853), T
(-5,6,-7), F
(0,62,73), F
(88,914,-4), T
(562,38,3), T
(-27,-30,0), F
(-2,3,-7), F
(3163,-53,9), T
(-687,93,2), F
(-61,5,-3354), T
(-158,30,-6), F
(-1,19,97), F
(46,20,-7), T
(0,638,-5), F
(-556,-7,-29), T
(-1,-38,2), F
(0,-901,2), F
(1,-5,0), F
(38,7,4), T
(-1,-5757,-5475), T
(-47,-169,-4), F
(60,-9,-321), T
(-9,-5,3652), F
(-25,-6,-3170), T
(-69,2,6), F
(98,381,90), T
(-6,3,-2), F
(6,0,-89), T
(-2,4,98), F
(142,10,-27), T
(-5,4,26), F
(0,-6,1), F
(60,8762,-74), T
(-96,3,-2), F
(401,68,5), T
(505,9,-9), T
(23,4,0), T
(44,-2,0), T
(0,3,-9), F
(9,5,-3), F
(845,3,0), T
(-7,-8,-62), T
(-8,-5,58), F
(-1,-2,219), F
(5,-4,-44), T
(-7,-8,7), F
(-1,5,-7), F
(-941,-1,-9), F
(8,42,-36), F
(-6,6,-5), F
(461,-45,-5), T
(-60,-2,8), F
(-27,-4,-2), F
(-1747,8,8), F
(-5,-413,-8), F
(-4,3,-31), T
(6,4,-8), F
(-560,-7,193), T
(-767,4,92), T
(-254,-6,-64), T
(-463,-679,-5), F
(-9989,0,-3), F
(0,-56,0), F
(7,-5,336), F
(55,-4,5), T
(7525,-924,-7), T
(749,52,6572), T
(25,86,446), T
(7,-622,4), F
(9,822,-9), F
(-3,7367,36), F
(60,1,2), T
(-2,7,312), F
(-37,49,-2), F
(-657,683,3), F
(43,33,-6), T
(-15,0,0), F
(-424,26,86), T
(-3,-4,133), F
(-94,-4,-7), F
(92,578,3), T
(58,3,3), T
(-97,3,3), F
(-129,805,-37), F
(-6,-7,-8), F
(-7,761,8919), F
(-6,-4,6), F
(3,248,-7), F
(-721,-175,71), T
(5,5,-1), F
(3,-8,2), F
(-844,9,269), T
(6,-85,1), F
(-17,6,-73), T
(-63,-2,3), F
(3,0,7), F
(-57,3,-58), T
(-2,883,832), F
(3,-50,809), F
(0,-260,1), F
(8,-7,-1), F
(-552,-516,11), F
(6,3,-797), T
(-6,947,-980), F
(56,-4,66), T
(74,-45,86), T
(-2,-4,-90), T
(-7,-5,0), F
(6,2,-66), T
(-8,-1,5), F
(96,0,1), T
(-80,0,-4), F
(0,-229,-6), F
(68,-100,-491), T
(61,8,-1), T
(46,-607,964), T
(8,3,-6), F
(-73,7,-895), T
(9,259,6), F
(3,-1,-926), T
(20,-8,-1), F
(0,-1,-8), F
(-2,-8,-2), F
(0,9687,7), F
(29,3,446), T
(-7582,-4,2), F
(6,-915,5500), F
(-901,0,6), F
(-2,5,-86), T
(9,286,8), F
(2,-63,-6), F
(-980,-42,63), T
(7,-5,876), F
(4,-876,3), F
(-123,-8,8484), T
(8,0,722), F
(0,2,58), F
(-78,0,7), F
(-4,23,56), F
(-28,9,-8), F
(0,-3,-6), F
(-497,671,-9), F
(5,-3,-9), F
(82,-5,-64), T
(-38,-8,8899), T
(32,84,9320), T
(6,-9,815), F
(214,-2,33), T
(-68,4,-1), F
(-4,1,-3), F
(-7,-7,8), F
(-6,-9,9), F
(-41,4,9), F
(5,1,60), F
(2,28,-1), F
(0,-299,933), F
(-857,3,100), T
(-67,-4,-4), F
(-6,-5,7), F
(4,-7,5), F
(15,291,-19), F
(-35,8,55), T
(-4,32,-3), F
(-2,-2,-1), F
(91,22,-7), T
(6,-2,-9), F
(-90,75,8), F
(9,-131,-5), F
(-7,5286,7), F
(-798,-632,58), T
(9,0,-634), T
(-1,-9,-1663), T
(-1,-795,0), F
(-93,-77,-21), T
(641,-6,-43), T
(-3,688,3), F
(3,9,88), F
(82,4145,-7), T
(6,26,-623), F
(-83,758,-7), F
(-77,-6,-1), F
(64,9,-2), T
(87,-10,0), T
(-9,-7160,-4), F
(137,-1429,-5), T
(-55,8,0), F
(-872,6,46), T
(-91,0,-5), F
(-9,7,1), F
(-5,-1,2), F
(-8,-1,-3), F
(-918,-8,-2), F
(-1,704,4), F
(2,-292,57), F
(-15,9,1), F
(0,6,0), F
(-9519,295,-82), F
(230,61,-90), T
(0,7,-33), T
(0,-98,-828), T
(8060,9,3), T
(-53,-17,-58), T
(-482,-1964,-4), F
(2,-298,-4), F
(-5,-6,1), F
(-6,28,-99), F
(2,-6732,-8), F
(909,27,-84), T
(-651,0,-1), F
(48,16,583), T
(0,-64,0), F
(6,8,84), F
(3,2,-9), F
(2,4,7), F
(-8,3,-7), F
(-4178,21,8), F
(-8,4013,-96), F
(6,-7,-56), T
(-4,2,912), F
(-580,-21,36), T
(62,-7,2), T
(3,0,-97), T
(-14,6,1), F
(-109,85,-4), F
(1,9,-2), F
(654,6,-2), T
(746,-36,9), T
(-87,-4,3), F
(8,67,-3), F
(-83,7,2), F
(619,9923,-9), T
(-13,5,283), F
(920,4,92), T
(-2,-525,8), F
(246,-7,2), T
(-7,0,0), F
(525,5,5), T
(-3,8,3197), F
(-54,-28,20), F
(-5,-47,5), F
(39,74,7), T
(-25,6,-7), F
(2,-211,-13), T
(-5,60,-4), F
(4,1,9), F
(1,-66,8766), F
(647,-5,-9558), T
(-69,-2,-6), F
(-1,-41,-753), T
(-31,22,20), F
(-5,8,-9350), T
(-40,-5,-1), F
(22,1,33), T
(281,-2,924), T
(785,0,-196), T
(-45,200,-679), F
(-8007,188,-53), F
(-9,-2,8), F
(0,-172,70), F
(627,4,0), T
(9,-6,51), F
(46,81,95), T
(0,0,-73), T
(5,-4,-6), F
(-90,2,-66), T
(-4,-59,3), F
(39,54,82), T
(-664,-611,2), F
(-1,-9,-986), T
(55,714,98), T
(11,5,-768), T
(851,3,-70), T
(-41,-13,-89), T
(9,-35,0), F
(-78,272,4), F
(-4,9,-2), F
(0,-76,64), F
(-5957,108,410), T
(-699,-6,381), T
(766,1295,6), T
(6,5,-45), T
(4,39,-9), F
(2,-8339,-7), F
(10,63,3), F
(-6,-81,-6), F
(-9,-67,-602), T
(185,450,-4), T
(-192,87,-70), F
(2020,0,-5), T
(86,-6,-7), T
(9,-3,-4), F
(0,-529,-6), F
(0,431,3), F
(-2,7,118), F
(26,9,-64), T
(153,-9,33), T
(-340,-2,7), F
(948,7,3), T
(2967,-3,911), T
(-8,-28,6), F
(-76,5,27), T
(-6997,798,63), T
(9,86,46), F
(8,-894,-60), T
(0,-1,-6), F
(-54,5,129), T
(0,-2,6833), F
(854,6,-5), T
(-40,36,-8), F
(256,-22,-2), T
(0,69,-2), F
(7,3,4), F
(892,26,-5), T
(8,91,-70), F
(-499,6,93), T
(38,-73,-1), T
(33,2,437), T
(-3,-1,-7), F
(1,-379,588), F
(39,-770,-30), T
(3,-91,2), F
(37,9,64), T
(-31,28,-8), F
(-52,8,-786), T
(-75,-31,82), T
(89,-9,8), T
(-1,-4,-2), F
(158,-43,-7), T
(7,73,-973), F
(-567,5,5622), T
(8978,-8,696), T
(965,-83,1), T
(883,-56,-5), T
(64,-37,12), T
(-36,-22,78), T
(41,-4,-33), T
(-80,-2,415), T
(6,0,-1), F
(770,0,0), T
(-3,5,-1), F
(-91,77,-50), F
(1,-661,1), F
(994,-4,-3), T
(2136,6286,5), T
(-5,-4233,-4), F
(-9888,81,-2), F
(0,4,3), F
(-5,16,8), F
(4,-73,380), F
(97,-4,-6), T
(5,-2,-85), T
(73,4,5), T
(3,7,7), F
(3,-648,6), F
(311,-7,-1), T
(8,448,-44), F
(-6,90,9), F
(-3,2,7), F
(6,5,-2), F
(-8451,2596,2), F
(-5,-92,-3), F
(25,88,-91), T
(-7,5,8), F
(40,-6729,-3), T
(-7,766,-1), F
(0,-18,68), F
(5,-5,-9), F
(-4,44,-7), F
(2,2,-2), F
(-871,3,0), F
(-92,-6,-2), F
(-8,-1,6), F
(3,-4,-730), T
(-1,-901,7), F
(537,4,-20), T
(9,36,-54), F
(68,8,3), T
(-71,6,-78), T
(-3,-42,252), F
(8,305,-85), F
(76,52,-8), T
(900,-1,699), T
(-20,48,-2), F
(-2,-9,-8), F
(6,-2688,1), F
(1,3,7), F
(-9,-972,-9), F
(-9,3,2), F
(-19,6,84), F
(-9,9,-7), F
(7,290,-8), F
(-64,9,45), T
(9,3,4), F
(-18,-49,-88), T
(-32,8,722), T
(-7,-23,-658), T
(-1,-96,-690), T
(38,3,0), T
(4,40,-81), F
(747,0,41), T
(200,348,0), T
(544,491,-53), T
(-8,0,-2), F
(2515,-90,9), T
(-800,-4343,0), F
(185,1,-43), T
(5,-6,-1), F
(873,5,-5), T
(8,-2,-244), T
(92,-61,-840), T
(865,2,77), T
(71,-64,-5), T
(-1,-88,5), F
(-2,1,-153), T
(6189,-84,2), T
(-429,3,-718), T
(8,7,-69), T
(-2,80,-9), F
(2,2,-920), T
(208,80,4), T
(-3,-6,5), F
(-766,-875,4), F
(6,-541,-9), F
(262,5,2), T
(2,5979,2), F
(-4,-2,-6), F
(3,-9,-8), F
(-47,-1,57), T
(9,-4,53), F
(2,161,-487), F
(2,-67,28), F
(46,-42,-517), T
(157,94,7), T
(-96,-1,-4), F
(8,-7,47), F
(8,-1,3), F
(-1,7,144), F
(-4,-5,7), F
(28,-5,-82), T
(-4,403,42), F
(5,126,-28), F
(2,-4,-2465), T
(7,-25,3), F
(-757,-4,60), T
(581,-4,3782), T
(-77,-3,6), F
(-58,-95,0), F
(-15,7,4), F
(-46,4,2), F
(787,73,0), T
(-1,-72,42), F
(4,-2,2), F
(9796,76,-938), T
(959,9,-6), T
(7,1324,0), F
(2,0,-69), T
(5,-98,-3), F
(0,-1,0), F
(-7,0,-9), F
(84,-26,240), T
(255,511,-778), T
(-9,-8076,-95), T
(6,2,190), F
(-5,997,6), F
(873,-11,-22), T
(163,-10,0), T
(6,-9,-6), F
(-2,-51,-4), F
(2,-3,5), F
(-3,-54,-82), T
(6,708,-3), F
(8,3,8), F
(-8,0,-68), T
(543,-5,-5), T
(5,-1,72), F
(-3,2,-6), F
(301,-187,-8), T
(-8,-91,57), F
(62,7,87), T
(-6,-63,82), F
(66,-26,37), T
(-44,-40,-7), F
(23,41,-34), T
(-6,9,75), F
(7,0,-12), T
(6,-675,-7), F
(9,-2,7), F
(-17,-841,-9), F
(-6,-56,5), F
(466,6,-99), T
(2,-1,564), F
(5,3,238), F
(10,-3,-98), T
(3,4,6), F
(-8,83,-8), F
(421,-916,70), T
(6,-298,-33), T
(79,-2,241), T
(357,2,6), T
(77,-49,8), T
(-5,8,-21), T
(1,-7,7), F
(2,489,1), F
(-372,9,0), F
(-585,12,-1), F
(6,-14,5), F
(-56,2,1), F
(-2,-852,-650), T
(8,-28,1), F
(-406,-69,7), F
(-63,3,-9), F
(-48,-3123,-3), F
(47,427,-5), T
(2,4,-85), T
(255,-11,-97), T
(-8,56,-509), F
(74,-54,-8), T
(-1,-527,-5), F
(0,-6,-52), T
(4054,-35,-328), T
(-6,96,-8), F
(-8,-5,7), F
(-2893,99,-2), F
(-5,7,-967), T
(-4,8,-1), F
(-168,-454,-5), F
(9,-3,0), F
(5,0,-5), F
(-1684,-321,-8), F
(1,6,89), F
(5391,4,143), T
(8,-4,-5534), T
(4,3,96), F
(463,2,-1), T
(-8,-251,-4), F
(-1,9,-3), F
(3428,53,-6), T
(7,2,-6), F
(-8,3,5), F
(-33,98,3), F
(-1,-6,343), F
(80,477,-1), T
(0,-215,39), F
(9,-5,754), F
(-53,72,0), F
(9,943,-370), F
(-75,-8,-9), F
(83,-8,-971), T
(96,-149,0), T
(-46,-9694,-663), T
(0,4,821), F
(-6,-3,-84), T
(-2,-332,-4), F
(52,202,1), T
(672,-1380,-4), T
(-4726,113,51), T
(7,-7,7), F
(0,7,-9), F
(-5,-41,5), F
(8,51,25), F
(6,6,-308), T
(0,925,-9), F
(-1,-5,-8), F
(64,-1,-4), T
(-891,-8,-16), T
(-95,2,55), T
(2,4,7), F
(6,8,7), F
(5265,-3,89), T
(9,-9,5), F
(-8,435,-88), F
(-8,-5009,-4), F
(7,370,7), F
(-874,2,-2), F
(403,-93,67), T
(7,5,82), F
(-63,0,6), F
(95,-8,-1), T
(-9,-29,-597), T
(9806,-82,-18), T
(-895,36,-918), F
(9,39,6), F
(624,5,1), T
(-7,-2,-574), T
(-7,-154,-123), T
(0,-93,23), F
(42,-52,4), T
(-5,158,0), F
(-2,-6,-854), T
(-9,4,38), F
(-823,21,0), F
(15,22,6), F
(-8,-34,9), F
(28,0,-1), T
(74,-2,-8), T
(-19,-7,-8), F
(-7,-2,5), F
(-28,-7,-3), F
(-79,37,9), F
(0,-6,-6), F
(-1,64,-7), F
(7,-8,0), F
(-1,37,7), F
(-891,59,0), F
(-968,7,23), T
(-4,-5,-6), F
(-23,816,5194), T
(-308,-76,75), T
(3,-48,6), F
(1,-865,1), F
(-11,-5,7), F
(-36,-817,8), F
(1,-50,5), F
(3,4,-7), F
(98,935,89), T
(-59,142,-42), F
(-2,8,0), F
(276,-9,0), T
(-719,-79,105), T
(45,84,-3), T
(850,6,7447), T
(-2,-3,6), F
(-2,0,88), F
(55,2624,43), T
(333,-4,-5358), T
(-2,3528,9511), F
(-83,-31,7), F
(89,-407,4), T
(452,-7,4), T
(0,77,-5), F
(-3,-11,-92), T
(-2,7,-2), F
(0,-86,-8), F
(8,3,-8), F
(-1158,70,-8), F
(25,-9,33), T
(78,-8,-35), T
(-61,-6,-3), F
(8,23,24), F
(9,409,40), F
(0,3,-6), F
(92,-377,-9), T
(6,-4,5), F
(-11,15,404), F
(5,-8,26), F
(3718,99,71), T
(0,486,7754), F
(-6,8,27), F
(0,211,-36), F
(0,-1,0), F
(7,0,27), F
(-62,-7,15), F
(30,7,960), T
(193,-3105,945), T
(1,-1,-52), T
(3,-6,-5), F
(810,-6,0), T
(5,-27,163), F
(-2,0,-9), F
(8,-8,0), F
(7,-51,-287), T
(61,50,-9), T
(-3,-183,33), F
(179,0,-323), T
(6,9,6), F
(-328,-72,44), T
(36,-5815,-761), T
(-3,71,990), F
(-5,0,-7), F
(7,-5,6), F
(20,-4,-2), F
(85,390,0), T
(-7,3,-23), T
(-302,64,-722), F
(-63,-9,-45), T
(-81,4,5), F
(-578,1561,-109), F
(935,-3,-6), T
(-5,-3,-2), F
(-48,4,4081), T
(-1,-727,-3), F
(2,-7,0), F
(-3,7,920), F
(4,-161,-76), T
(90,6,5), T
(-5,-512,-960), T
(7047,0,7), T
(5,-9,-606), T
(-8,1,719), F
(-9,6,-9), F
(-62,67,-186), F
(8,-95,-1), F
(4116,35,9), T
(946,-220,545), T
(8,476,91), F
(271,0,-56), T
(-3,26,644), F
(-83,-1,0), F
(939,-75,-8), T
(423,42,4), T
(1,2,8), F
(81,-8,-4), T
(-4,9,3), F
(-8,5,-90), T
(724,-764,982), T
(0,-442,609), F
(874,6,-2539), T
(-39,0,7), F
(923,69,4), T
(0,-2,-861), T
(71,-320,604), T
(0,9,1), F
(-1,1,-6), F
(-177,8,-5), F
(37,62,-27), T
(8,-589,-25), T
(-17,-7,-417), T
(-4,5,-8), F
(8,-9,-86), T
(3,8,0), F
(7,8,-357), T
(-163,-30,-6), F
(-1826,9,344), T
(117,1,1), T
(-9,63,6), F
(-8,0,-1), F
(-3,-2,663), F
(0,11,2), F
(5,-8,-3), F
(-9,-8,-551), T
(-3,-8,-54), T
(-2,9,-43), T
(4,9,32), F
(5,-6436,6), F
(-783,82,-57), F
(0,-724,4568), F
(-4,77,6), F
(-8,-79,-4741), T
(4,0,-487), T
(849,-2,2), T
(-1,836,-2), F
(9,-8,16), F
(6,-6421,592), F
(-1,-2,42), F
(-743,4,-7), F
(6208,707,-3), T
(-1,78,3), F
(-7,307,-8), F
(3,65,1), F
(-557,3,-6), F
(-5,-179,-5), F
(-4,966,-1), F
(-8,-7,-80), T
(680,-3,-9), T
(7,9,3), F
(-269,-5,3), F
(968,359,-4), T
(0,-849,6), F
(-37,114,-3), F
(9650,0,-646), T
(348,16,2), T
(-86,5,-5), F
(-6,7,-67), T
(142,-4,-9803), T
(0,-3,8), F
(4,-96,-1), F
(-64,-9,-49), T
(-3,2473,8), F
(6,-4,5), F
(-7,-2,-6), F
(-57,-8,632), T
(663,1,981), T
(-67,-5,12), F
(1,4,72), F
(5,9,483), F
(-255,-53,2), F
(-2,292,-7), F
(5,-1,-8), F
(4,211,695), F
(63,-4,7), T
(-6872,-56,76), T
(-506,2,-9), F
(-584,-4,685), T
(3,-6,-45), T
(-6,-461,1), F
(-3,5,7), F
(-6,-2,1), F
(-8,-412,-8459), T
(94,2075,-9), T
(-9,337,-2), F
(-239,285,-136), F
(-9,347,88), F
(15,236,8), F
(185,8,-7), T
(3,103,-969), F
(-6,28,-308), F
(-6,99,5), F
(-2,3,7), F
(363,-154,-49), T
(-6828,5,-70), T
(0,-57,-79), T
(-765,0,80), T
(29,2,0), T
(0,-4,4), F
(89,-4,-1), T
(38,50,-464), T
(572,-90,3), T
(5,59,-1), F
(5,31,91), F
(3,1,2), F
(-6,0,-7), F
(-2,-1,-7), F
(7,-92,-6), F
(18,0,0), F
(-1,3,-1), F
(-2,-3,-5), F
(7,724,6), F
(-63,8,39), T
(-31,0,-2), F
(18,0,-7), F
(42,-48,-6), T
(45,7,6), T
(0,1,3), F
(-1,152,14), F
(7,7,-23), T
(-68,-27,1271), T
(-928,-93,-602), T
(0,-82,-162), T
(-7125,-35,3), F
(-94,-1444,-5), F
(-571,-29,-1145), T
(8,79,67), F
(0,-80,-51), T
(-7,3,-1), F
(-3,11,-41), T
(8,-980,-7), F
(-6,-50,3), F
(4,-45,1), F
(1,1,-6), F
(33,378,7), T
(6,-417,9), F
(-460,0,9), F
(-666,-825,-456), T
(-2,-17,3), F
(73,-8,5), T
(-2,-7,7), F
(-10,-695,-8), F
(-685,2,-9), F
(276,40,78), T
(4,-3,-577), T
(-470,-818,-9), F
(1,-6,-7), F
(8,-5,8), F
(4,-9,-9), F
(-782,-97,-8), F
(-662,-8,26), T
(-3023,18,3), F
(0,336,9), F
(-127,-4,59), T
(5,9,-69), T
(2,-7,42), F
(2,2,0), F
(94,0,-20), T
(-36,23,3), F
(1,1,73), F
(6,0,4), F
(9,-86,39), F
(56,-32,-915), T
(-6,4520,-7), F
(3,44,-4), F
(-3,61,-4), F
(-9,94,-86), F
(0,-2,547), F
(-9,-91,713), F
(7,-626,9), F
(-62,-5,1), F
(1,-5794,374), F
(931,78,-86), T
(-97,9,-7), F
(7,9,-3), F
(4,-6,2), F
(-7,449,-8), F
(0,-6,-3), F
(173,-8,5), T
(4,9,-138), T
(4,14,-44), T
(7,8,-588), T
(3,-7925,10), F
(9073,3633,3), T
(0,-3,96), F
(593,-548,-1), T
(4,-2,7), F
(-9,-9298,7), F
(-663,-3,-11), T
(-3,1,5), F
(95,-9,56), T
(3318,30,20), T
(-157,-87,-8), F
(-8,-6,48), F
(31,-8,6656), T
(62,-9,-62), T
(1,308,1), F
(2134,2,-6), T
(-2,5,-20), T
(-2,-8,4), F
(88,-97,7), T
(88,934,-7), T
(-9,-2,725), F
(1,-55,-6), F
(-5,59,-6437), F
(8,42,-72), F
(-533,-3,-660), T
(748,-485,-4), T
(-878,-50,7), F
(78,-7,1467), T
(6,6,-3), F
(-25,-904,4), F
(-3,9,8), F
(82,80,18), T
(-24,26,6), F
(2,-2,5), F
(-42,89,-516), F
(-105,146,-23), F
(35,-1,3), T
(5,4648,1), F
(63,-137,4), T
(97,2,0), T
(3,871,40), F
(-89,-85,7), F
(15,8,-21), T
(-4,9,-493), T
(4,0,-8), F
(8,-1,-6), F
(-1,-3,4), F
(-4,2,598), F
(875,38,38), T
(9,-89,-681), T
(-90,-96,-6), F
(8,97,-2), F
(0,6,94), F
(-8,141,0), F
(0,-2,-1), F
(0,-1,-490), T
(-3,-968,75), F
(2824,53,52), T
(9,273,0), F
(-7,638,2), F
(-3,632,50), F
(-816,-1,-201), T
(-657,-78,-420), T
(-1725,385,-2), F
(6,-2,-37), T
(64,82,-4), T
(3,0,6), F
(0,5,965), F
(5,-12,-415), T
(-2826,5,-2), F
(562,833,2), T
(-6526,-3,-9), F
(-18,81,-9), F
(-1,8,-4), F
(-6,2,-37), T
(-9,4,69), F
(7,6,3), F
(-7866,-1,893), T
(0,108,-7), F
(408,-23,-3), T
(-4,3,-180), T
(36,-4,-3), T
(0,-5,-5217), T
(-87,-440,-8), F
(124,-1,-86), T
(-63,7927,-789), F
(-97,-9,-3), F
(6,-25,-58), T
(9,-4,1), F
(855,2254,7), T
(-1,458,5), F
(-31,-8,-742), T
(41,-4,4), T
(1,-993,-4), F
(-9,1,7), F
(-4,-62,-7), F
(-190,8,-5), F
(-588,-26,-3), F
(9,5,0), F
(8,-4,506), F
(-754,4,-2), F
(52,790,143), T
(4,9,-31), T
(-25,81,938), T
(4,-645,-4), F
(5,726,4), F
(487,-52,-715), T
(18,4,5), F
(-7,0,-33), T
(6,8,-99), T
(-5,-8,2), F
(-2,-7,-16), T
(-1,0,72), F
(-9,-53,6), F
(324,-2,-9), T
(53,766,749), T
(0,-9,127), F
(-617,-937,-930), T
(15,-7,-171), T
(-2,-5,-58), T
(-194,835,-3), F
(2,-3,-3), F
(-1,2,-5), F
(-4,5045,-1), F
(0,83,-7), F
(1,-7,1), F
(85,-3,-545), T
(23,-170,-7), T
(4,8,-2), F
(8,44,-134), F
(3,5,2), F
(2244,174,-53), T
(-525,2,-64), T
(1,-14,2), F
(0,-25,-405), T
(6,1,5), F
(-6,-809,-6), F
(43,8,-82), T
(-1,-9,7), F
(-5,-67,7), F
(47,3,-3), T
(-9,-6,2), F
(98,-1,-4), T
(-1,-58,9), F
(-84,1,-6), F
(155,752,0), T
(47,-5,397), T
(-7,-64,-7), F
(79,-9,95), T
(60,-33,-30), T
(-578,-4,5), F
(2,3,203), F
(0,45,0), F
(-9,1,-1), F
(34,2702,-2), T
(-1,-587,-745), T
(-9,-78,3), F
(-324,35,-634), F
(41,0,37), T
(3,-393,-1), F
(-1,2,1), F
(-85,3,7), F
(-4,-3,25), F
(3424,-7,164), T
(-8,78,5), F
(245,6,-4), T
(-4030,-1,9), F
(-79,396,98), T
(105,3,-8), T
(0,19,78), F
(-524,6,736), T
(30,-2,8), T
(85,-3,-8), T
(-6473,3,1), F
(7,-3,4), F
(79,-98,5), T
(25,2440,-4), T
(-4,509,845), F
(28,7,-12), T
(-9,2,-7), F
(10,-37,4), F
(-948,5,-4), F
(-2,5,-467), T
(0,-37,-79), T
(-6101,-273,62), T
(-7,-45,-22), T
(40,40,389), T
(91,-94,-9), T
(-1,8,-285), T
(-1,-9,835), F
(-42,36,161), T
(4,8304,944), F
(8,-5,82), F
(-3,-35,3539), F
(16,-2,816), F
(-9740,-146,634), T
(56,1,0), T
(6455,9,-7), T
(0,3,41), F
(-1,48,0), F
(743,1868,9), T
(-8,-523,715), F
(0,328,-105), F
(9998,0,0), T
(3,0,-109), T
(5,7,76), F
(0,-9,-98), T
(-675,-3,-34), T
(48,-827,-8), T
(-412,-3,-3), F
(-82,-18,-48), T
(38,4,-5), T
(4,-4,-477), T
(-9,-716,4), F
(6,-2,0), F
(720,7,-5), T
(3,330,2), F
(24,-3,0), T
(-20,-9688,795), F
(8,-9,-6), F
(-23,-59,-7), F
(3,531,-711), F
(7,-820,-82), T
(8,-605,-6), F
(9,-54,-43), T
(-5,0,54), F
(9,8,5), F
(-9,-8,2), F
(-78,50,-714), F
(3,0,19), F
(-61,0,37), T
(92,-5,-268), T
(-2,-84,6), F
(47,6,0), T
(-188,805,-9), F
(85,-2,-1), T
(-98,26,-7709), F
