([3;1;4;4;70;673;858;4;0;2;5;4;74;96;205;1;2;79;5;499;9;9;9;8;59;2;8;8;9;69;2;0;82;883;21;9;6137;4;1;8;6;2;223;5;74;340;3;5727;1;1;9;0;79;5354;6;5;13;6;6;79;3;9;4;482;14;720;56;895;5;5;5;99;89;29;1;83;9;739;39;7;660;6;1;423;8;2;636;3;5;2;32;1;1;2;9;8;128;35;6;843;5;6;446;884;1;2;2873;92;93;757;930;394;1;9;4;5;9;244;12;6232;836;1;769;897;5;679;6;3;361;7800;5938;4;53;42;61;630;2;2;4;890;4;52;38;4159;8506;548;3;2;2;3;2;4;99;104;6;9;10;6;978;61;124;352;35;4;27;1057;8963;0;59;8;1;6;1;2;0;5;979;34;791;25;491;8;56;5;98;3;50;669;435;8;0;703;85;5;6;3779;1;13;0;6370;9;8;1;7;2;66;205;6;2;1;30;9;2;6;6353;6;33;0;284;48;940;6;62;5;7;3;3;5;920;34;5;3;7;12;0;610;1;3;1;8;1;803;1;6;40;361;345;8;6195;429;2;97;923;181;12;3;0;6;8;4;33;88;2;272;779;0;65;94;61;5;45;2;2;42;80;5208;736;6;9;2;65;78;545;64;30;8;3;196;72;4;802;7;95;5;414;4;0;47;84;5;6;446;73;554;879;9;9211;2;4;903;41;2;219;7;338;512;9;224;4;3;11;2;94;656;9977;1;4;6;9;74;212;1329;957;95;6833;0;97;5090;2;7;4;288;5;0;3;6;109;574;470;1;9;252;2;0;889;457;9;7247;9;7;4;65;3;206;88;81;8;1;2;544;39;8;8;2;550;4;3;7;8;53;1;5;22;984;27;900;60;1;7666;157;870;34;697;9;0;6074;844;71;1;9;5;204;702;173;4;9;1;9;0;0;5;5;59;5;57;42;3;8;3;5;5;9;35;1507;31;1;110;153;7;6;821;5;5;88;66;6;79;6013;34;560;8;4;0;55;6038;5;3;8705;57;2;418;228;4;2;2;5;7;76;9;82;63;338;6;91;63;99;6;927;99;41;5427;7;19;844;70;305;55;381;83;3;100;738;7;1;603;3;3;8;476;761;9;12;688;2;3;9;3;8;67;5;352;7;8;5;57;6;9;875;7;5;68;3;567;653;24;0;2;82;151;0;65;494;1;3;8;8;20;7;7;66;4;3;522;3;216;4;14;208;1;7;373;77;1189;2;77;4;0;946;37;155;9;7;1;71;3;17;1;226;4;9;9331;8;2;4;3;25;1;46;317;258;3167;967;42;23;5;2;3;377;520;0;643;2;747;96;86;3;161;2541;607;4;5;8;65;8;1;3;1;7;7;813;4;3;3832;0;6;5209;4;9;38;9;2;89;286;15;291;2;851;3338;16;976;66;271;6;23;917;19;19;1;70;44;1;0;9265;6;644;37;97;6;1532;7;2;9;58;660;157;47;5;6;9;1;972;1;37;9799;9;8;6355;85;62;0;3;216;5;7;0;6;1;8;6;5075;7;7357;3;168;8;152;94;955;15;9;1;702;3;2;0;2;52;76;9;582;62;7;35;3;38;71;6603;4715;4328;85;168;3;4;7;5;27;7;7318;7;2;9;2;2;251;59;9;36;0;34;2190;95;7;7;4;9;423;7;1;99;66;335;0;735;7;7;680;140;693;1;248;30;7679;3;7;2;0;0;6;6;22;8;6991;19;1;2879;3756;794;37;7;6;52;6227;8;4;7;481;6;60;44;505;99;3;9;192;119;70;82;504;92;87;45;0;679;70;515;2;0;0;31;9;47;64;1;9;6;34;4;9;7;9;72;5;0;6;3;8;3041;6;1;716;6774;3;75;58;47;30;959;6;3;582;49;74;5;491;5;4;28;8;3037], 3), T
([48;5;1;48;74;699;0;6;5;3;3;1;923;76;3;52;92;9;5;58;0;45;93;670;608;5;14;4;124;853;73;38;4006;63;30;38;1;5;5237;44;4;10;198;2;0;9;22;993;5;5;913;5;391;0;531;2;8;8;33;6;2;7;0;71;41;7;0;1;14;154;8;2124;45;4;2;486;7;5;94;224;137;27;516;2;481;945;493;8;2;238;4;207;586;7;18;878;7;7;28;75;711;18;5;966;186;18;2;0;17;9;0;5;20;271;960;340;5;279;84;2;9;70;18;974;2;81;2;948;5;6;9;2929;2;9;2;0;7;755;6;271;44;295;85;9;13;94;8;6;643;5;7;3925;41;2;745;2;4;2;548;145;7;74;71;85;576;872;0;8;50;8;465;8;4;3;3;9;7;794;656;12;570;13;39;304;1;96;43;5;40;47;8;0;5;2469;247;6;311;9643;5;306;27;5;58;4;93;5797;53;1;0;7;72;406;9649;0;5;84;464;43;9;597;8;525;35;2280;32;1;41;430;3;6;7;90;6764;68;3737;471;9;1;8;3;55;95;5;557;5;1;778;7;1;2;5;944;681;208;92;80;8;0;3;6;3;8;855;34;339;641;6;4;0;34;6;562;6;5;61;2;0;986;6;752;5;0;0;0;8;16;876;6;88;8;23;36;6;3296;75;74;8;57;3;307;50;4;91;528;7;7;7;278;5;800;55;4;59;269;1718;132;0;8;1561;8;781;36;7;29;5;4;1;0;3;964;93;738;118;0;1;5;2;2;52;9230;59;2;15;4;7;4;7;8;62;1;6;6;954;35;94;3;3;4;9;532;8;385;5;4920;9;34;406;498;6;67;33;5;7166;673;7;7;68;5;0;885;9801;32;2;57;7;142;7;3;5496;4;28;323;73;0;68;3;6;4;151;9;3;52;733;7084;71;7], 29), T
([4;9;7;390;5;4;4;30;8;5;728;2;3750;2648;8;447;41;7;3;8;9;212;5;944;98;4;514;59;97;75;691;9;55;0;2;2;764;640;181;3;74;542;4;4;49;980;3;7;18;78;5;79;572;9;9;7;1;3;15;53;8;145;5;3;6;6;4;0;1;1;26;84;1;6;3;16;1;9;51;8;6;481;1;0;5;9;1;6;597;32;9;96;529;5;997;9;75;5;291;887;4;2;322;71;5;660;34;0;7;3488;579;612;767;708;1965;6;5;375;9;537;5;7;47;0;1;0;0;2;3;7;1;1;1;3;9;67;511;2;73;798;63;9;4;41;9;919;5;93;1;66;7532;8;97;4;9;85;71;1;7;4;1;10;10;4;0;4;4;7;3;53;32;5;77;75;8;64;0;7303;7045;837;7;9;0;7;8;5;6;6;19;44;190;6;87;3;3;4;8;613;6;5;9;3;45;864;25;9;8335;2;0;68;58;67;441;330;93;55;727;64;69;69;1;165;8;5;8;8;20;5;46;5;943;47;13;5;4;1;25;8;7;63;2;2;11;0;0;27;522;29;77;1;843;11;35;60;5;4;905;10;42;781;8;66;2;2;30;30;5;106;36;127;62;2;1;0;1;1;96;39;7;7188;35;4;7;4;1;2;899;753;4;82;73;7;7930;8003;569;5;7;1614;1;864;7;672;5;66;808;524;28;9;409;2;621;3;375;5;2;7;6;4;9;795;0;5;0;4;644;54;90;318;7;2;113;8;9123;586;7;3;7;0;63;0;40;45;24;5;6;5;775;0;9;9;6;7;797;5;9;21;554;54;58;1;48;4;34;1;9;3940;282;217;72;1;4;45;4;6;69;7;60;3;8;24;7;8;751;29;2;410;354;1;8;702;577;0;985;92;96;36;7;46;71;75;975;6;7;6;4;885;849;519;5;9;6;4;4;44;5;27;532;181;8;895;35;2;2;1;855;2;7;4;5;4;4;85;94;4;73;2;560;9;3;4;8;59;6673;50;14;992;82;7;576;3;5;0;634;66;28;2;95;6;45;3;9;7793;1;9;836;9;2;79;5;3;53;1;18;9;8;2;5;63;5;24;893;150;9;6;261;2;3;257;55;5;5;7486;2;660;852;7;37;452;4;1;4;5;1;4021;93;10;260;10;3;48;17;2;141;264;1;1;7;3;4;5;6;349;3;686;8013;85;505;5;44;3;9;94;7;3;9;21;87;6;5;28;5;20;4;95;79;824;0;2;8;409;5401;3;97;2;91;1;0;232;72;6;25;6716;6;497;0;1;2854;2;2;1;46;8;94;39;6;5947;4;6;61;82;7;630;8;4;8;4;97;549;142;43;5657;8298;93;35;3;73;7;0;15;8;6;26;472;8;5;8937;2;3;0;54;7;49;4;477;75;624;63;2;38;16;72;7;8;49;466;2;1;47;8;9;9;427;0;8412;1;6;994;4;30;3;81;42;334;4;34;9;977;25;61;179;22;7266;84;7;8;7;715;2;5038;55;68;2;7;107;2;82;0;7;0;832;7;9;9;78;7323;225;1;2;1;4;8;75;79;5;1;1;5;5;43;21;67;3;0;184;1;37;6;767;334;4;2676;1;8;224;9;1;5;87;781;49;5;3;702;6;80;4;8;1086;272;21;95;0;10;0;4;63;6;978;1874;157;1;3;740;89;3;5;9;4;45;6186;2;9;30;380;3;23;442;84;64;4839;6;7;3;89;396;26;2785;322;74;2;5;81;4;6;438;2;892;4;60;9;7;2;644;1;70;5;99;4;4;5558;638;2], 0), T
([9;6;8;204;3497;3624;70;48;9;4;688;4;99;474;2;2;6;0;3;936;3;257;444;492], 0), T
([5;157;7;8;601;26;6249], 202), F
([41;8402;3;23;65;8;77;5367;57;0;6;11;6;3;458;9;387;8;10;77;3;880;54;2;64;3;4;9;7;768;7;76;8;1;1;2;1;81;2;19;0;6;1;1;7;38;33;9;8993;7;95;0;6;960;42;12;25;3;3;29;1;9;1440;5;1;8421;397;794;755;3;7;14;3;7;987;6;7;4;2538;31;94;96;5;2;8481;0;30;1;52;0;2;2;7;7;8;295;209;7;6;5;32;629;928;75;5462;26;0;7;6;399;282;4;7440;6;0;4;4;4;52;83;1;3], 202), F
([1;0;0;6;60;987;2;7;2;9;8;3;450;63;543;350;38;3;74;4;7;52;0;4;1;3;5;62;6;88;60;9;8264;556;73;315;6;3;22;9573;32;5;1;3;2;82;1625;8;5;4;5;4;82;469;17;4;83;5;8;1;5166;8;94;9;2;52;5;30;86;3;384;5;10;380;141;3;1;4;5;926;0], 6), T
([668;368;53;8;52;6;7;24;57;409;4;2;10;6;761;661;9;408;755;3;9;52;58;48;292;78;79;879;155;48;216;341;43;9;587;14;6;863;7;594;498;50;6;2618;79;39;3357;4;1;263;861;8;34;928;5;6868;1;62;957;95;7;48;6;0;908;0;90;3;0;5;9865;643;9;4;445;0;5;0;36;1], 3), T
([2;2644;74;4;3;701;0], 77), F
([815;8636;9;9;7;90;29;7;8;5;4270;25;25;6;58;1;8;631;67;734;7;1;9;5;3;6;2;5;53;8;766;3626;69;656;6;3;168;45;3;8;66;0;55;4;2;38;8;57;6;55;59;957;7;3;750;82;4;6;956;94;937;291;6;117;9;149;7;79;7;3;7;727;57;1;6;6;5;0;66;30;88;7;5;633;7;24;9;1740;898;1;440;95;164;5;17;2;6;3;78;54;4;5;5;8;581;36;5;111;514;3;7;8;7;2;2;99;0;9;89;6;2;1;8;1;53;44;9;6;553;8;882;24;40;355;65;2;3;93;67;37;1;52;701;66;34;1;91;5;0;280;281;6;206;32;48;0;524;1204;8;354;3;3;1;55;944;2;275;0;69;9;95;12;242;69;863;5;22;2;7577;841;1;4625;3;8;2;4;91;89;545;81;52;1;403;886;9;6;2;17;38;95;970;66;54;33;26;9;6;3;6;8;0;604;1958;17;1;7;8;1;7;9;1;0;8;39;9968;3;8;1;0;9;1;48;7;0;2;7;157;29;1;4;7867;0;4;63;8;1;17;6;733;3;826;6;52;25;6;6260;820;1;4;133;20;9;5;87;432;7;111;2;912;8;3;75;49;2;177;203;97;2;9;13;0;9;56;661;993;14;6;9;1;0;4;97;0;86;97;941;2;8;1;9;0;5;19;7;759;2;5;2;135;9;3;42;74;3;32;5;7;2;7;30;868;5;2;7504;5;4;32;863;9;1;5867;279;33;228;9;745;688;366;127;4;0;72;4;1;12;5;2;44;48;24;16;3716;6;0;8;95;5;7277;34;7;8;8;2;4;2;202;38;57;2;0;29;8;41;1;6;6;915;9;7;1;0;31;75;214;65;4;788;2;4;286;1;0;0;98;9;838;6;3;6;6;31;8;27;4;1;649;46;77;7;2;96;8;63;45;18;1809;8;8;63;93;8;6;3;399;2251;26;6;92;0;3;72;9;24;888;4;53;34;666;84;3;6;8;67;7;472;3;4;2;573;6871;956;31;6;568;3;3;7;35;91;88;337;720;2;0;1;3;59;144;31;0;8;501;81;3;4;8;3;78;85;0;3;2;232;3;0;143;6;4;4;990;0;464;8;2;1;13;1638;1;3;4;473;0;447;6;9;68;3;9;50;86;4;549;9;1;28;53;1;9;2;5;7;2;483;2;6;94;84;3;7;72;3;59;90;310;36;5;9;8;69;4;49;18;19;19;342;955;0;978;87;9;678;804;7;437;3;33;50;4;2;6;58;182;5;5;2;7;24;341;62;90;496;80;348;9;244;65;336;47;285;701;6813;8;66;7;214;676;4;429;609;5;43;677;810;96;0;15;33;968;1472;724;8033;1;8;3;0;9;5;6;86;9;632;0;997;40;98;44;3;3;67;52;35;5;52;3;628;3;7;7;41;439;64;4;9;1;92;404;7;5;277], 159), T
([983;49;6;8;2;41;7], 10), F
([607], 7), F
([22;2;6;535;3;0;364;833;1;675;5;3;2;4;2;4;8;70;7;7;7;63;9;4;384;9;7;17;82;83;57;5;6;292;626;42;34;6542;7;1;0;4431;4;1;366;2;0;90;7;98;603;4;350;393;7;3;92;5;4;9;6;28;905;88;9;1;236;0;77;63;5;8;79;80;385;4;691;4;6;90;215;6;8;1;1;2;9;2;212;8;8;5;0;15;8;1;3;335;75;301;0;61;1;27;5;74;27;2;33;29;4;70;30;77;225;288;8415;7;9;0;6268;64;994;49;6674;84;396;825;15;7070;1075;79;58;444;842;9;9;3;2;112;137;2;8;34;2;88;9;3;24;40;1;431;505;88;0;1;61;7;411;5;63;5;75;4;85;13;4;70;0;0;352;458;9554;85;279;72;6;59;14;6;20;35;93;319;6;6;640;78;0;101;8;4;6;46;717;3;71;2;5706;398;1052;51;301;61;1630;867;9;5;2;71;1;6;706;4;275;9;136;55;4292;59;9;8;38;198;857;80;904;4;202;56;42;3;3;7;7;447;4;269;4;2;149;51;6;0;72;1;980;1236;1;8;28;1;9;458;46;0;7;3;85;1;4;18;17;5;4;5;6;0;4;4;7111;240;6;385;73;7;1;7;83;797;1;7;41;360;7;21;3;6;5;723;5;9;3;26;6;33;6;67;7458;1;8;2;4;17;4;557;3;4;4;61;4;33;99;1;72;62;90;1;0;1;62;2;46;8;12;6;109;3;5;5452;6;95;28;7;4552;3;5;3;1;9;7;4;6;194;311;8;5;272;44;981;357;5;227;2;9;1;3;5;5;7;0;73;3;2;9;21;8;7;7;0;0;9;9;7;8513;337;183;4;5;456;7;5;332;95;9324;24;9;30;6;14;7;0;66;968;99;51;73;653;3;1;87;2;3;53;8588;84;284;778;40;2;30;28;8104;34;2;36;5;34;5;526;3;3;76;72;4;514;8;93;3;7;437;8;1354;3;9911;318;408;2;51;3;4;737;5;7;73;6;9820;9871;60;62;724;8;20;0;2;69;5;0;81;586;93;4;748;0;281;4;7;110;7;3;40;2;199;9;48;0;5;0;308;3;3;4;0;478;1;1;4;3;4;3;3;6;35;4;470;7;0;3;1;33;21;39;7;81;380;4;244;7;5;7;49;27;56;8444;5;817;8;0;7;4737;439;25;998;5;5;134;3;46;10;934;12;8;998;291;66;7;75;4102;3;56;5;99;57;5;8;934;693;0;50;5;0;589;0;434;7;79;27;670;5;9;74;3032;0;7;0;88;3;7;0;872;4;247;576;3;3;9;5;22;94;346;1;93;1;2;82;0;14;5;6;0;893;1;43;3;5;52;4;827;87;627;4;99;899;4;0;82;9;308;235;407;29;2;4;8;417;44;7;66;3;460;0;2;6;49;3;377;975;0;99;5;5;931;298;8;9;9;39;748;6;38;85;5;5708;5;59;234;1;6;4;0;9;75;71;713;4;7;5;599;7263;5;1;924;473;3;64;4;296;924;2;394;8;330;691;1683;7;15;43;56;6;899;7;98;2;2;1;95;9;9709;0;4;75;6;41;0;7;2;5;2;503;27;32;92;1;7;5;6;68;248;6;4;81;4842;7;4535;2;55;61;786;7;35;309;1;699;3;489;2;9;804;782;55;8;2;70;2;5;9612;3;4;3601;2;60;2626;0;8;6;58;92;9;2;5;9;9;15;8;7206;2;562;706;836;384;9;50;2;99;33;16;16;59;4;8;491;4;1;1704;7;308;5;567;1;49;9;494;7;55;1;6;59;5;539;0;8;6;895;29;14;190;2;55;580;12;8;2;74;124;449;7;9;7048;9;9;201;931;7;66;7;1;985;761;31;54;0;6;70;2599;5;9;1;0;68;60;1;3;6461;8977;103;7;63;6;486;6;6;9;2;2;8;4968;1;6;974;3;5357;3;94;6;87;19;8;94;588;341;5;267;5929;9;37;74;7;3;3;0;41;736;130;42;1;708;29;73;29], 9), T
